Symbol,Name,Sector,Industry
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials
IPG,Interpublic Group of Companies (The),Communication Services,Advertising
INTU,Intuit,Information Technology,Application Software
ISRG,Intuitive Surgical,Health Care,Health Care Equipment
IVZ,Invesco,Financials,Asset Management & Custody Banks
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs
IQV,IQVIA,Health Care,Life Sciences Tools & Services
IRM,Iron Mountain,Real Estate,Other Specialized REITs
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation
JBL,Jabil,Information Technology,Electronic Manufacturing Services
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services
J,Jacobs Solutions,Industrials,Construction & Engineering
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals
JCI,Johnson Controls,Industrials,Building Products
JPM,JPMorgan Chase,Financials,Diversified Banks
JNPR,Juniper Networks,Information Technology,Communications Equipment
K,Kellanova,Consumer Staples,Packaged Foods & Meats
KVUE,Kenvue,Consumer Staples,Personal Care Products
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages
KEY,KeyCorp,Financials,Regional Banks
KEYS,Keysight,Information Technology,Electronic Equipment & Instruments
KMB,Kimberly-Clark,Consumer Staples,Household Products
KIM,Kimco Realty,Real Estate,Retail REITs
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation
KKR,KKR,Financials,Asset Management & Custody Banks
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats
KR,Kroger,Consumer Staples,Food Retail
LHX,L3Harris,Industrials,Aerospace & Defense
LH,LabCorp,Health Care,Health Care Services
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment
LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming
LDOS,Leidos,Industrials,Diversified Support Services
LEN,Lennar,Consumer Discretionary,Homebuilding
LLY,Lilly (Eli),Health Care,Pharmaceuticals
LIN,Linde plc,Materials,Industrial Gases
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment
LKQ,LKQ Corporation,Consumer Discretionary,Distributors
LMT,Lockheed Martin,Industrials,Aerospace & Defense
L,Loews Corporation,Financials,Multi-line Insurance
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
LYB,LyondellBasell,Materials,Specialty Chemicals
MTB,M&T Bank,Financials,Regional Banks
MRO,Marathon Oil,Energy,Oil & Gas Exploration & Production
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing
MKTX,MarketAxess,Financials,Financial Exchanges & Data
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
MMC,Marsh McLennan,Financials,Insurance Brokers
MLM,Martin Marietta Materials,Materials,Construction Materials
MAS,Masco,Industrials,Building Products
MA,Mastercard,Financials,Transaction & Payment Processing Services
MTCH,Match Group,Communication Services,Interactive Media & Services
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats
MCD,McDonald's,Consumer Discretionary,Restaurants
MCK,McKesson Corporation,Health Care,Health Care Distributors
MDT,Medtronic,Health Care,Health Care Equipment
MRK,Merck & Co.,Health Care,Pharmaceuticals
META,Meta Platforms,Communication Services,Interactive Media & Services
MET,MetLife,Financials,Life & Health Insurance
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming
MCHP,Microchip Technology,Information Technology,Semiconductors
MU,Micron Technology,Information Technology,Semiconductors
MSFT,Microsoft,Information Technology,Systems Software
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs
MRNA,Moderna,Health Care,Biotechnology
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings
MOH,Molina Healthcare,Health Care,Managed Health Care
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats
MPWR,Monolithic Power Systems,Information Technology,Semiconductors
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages
MCO,Moody's Corporation,Financials,Financial Exchanges & Data
MS,Morgan Stanley,Financials,Investment Banking & Brokerage
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals
MSI,Motorola Solutions,Information Technology,Communications Equipment
MSCI,MSCI,Financials,Financial Exchanges & Data
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals"
NFLX,Netflix,Communication Services,Movies & Entertainment
NEM,Newmont,Materials,Gold
NWSA,News Corp (Class A),Communication Services,Publishing
NWS,News Corp (Class B),Communication Services,Publishing
NEE,NextEra Energy,Utilities,Multi-Utilities
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
NI,NiSource,Utilities,Multi-Utilities
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components
NSC,Norfolk Southern Railway,Industrials,Rail Transportation
NTRS,Northern Trust,Financials,Asset Management & Custody Banks
NOC,Northrop Grumman,Industrials,Aerospace & Defense
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders
NUE,Nucor,Materials,Steel
NVDA,Nvidia,Information Technology,Semiconductors
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding
NXPI,NXP Semiconductors,Information Technology,Semiconductors
ORLY,O'Reilly Auto Parts,Consumer Discretionary,Automotive Retail
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production
ODFL,Old Dominion,Industrials,Cargo Ground Transportation
OMC,Omnicom Group,Communication Services,Advertising
ON,ON Semiconductor,Information Technology,Semiconductors
OKE,ONEOK,Energy,Oil & Gas Storage & Transportation
ORCL,Oracle Corporation,Information Technology,Application Software
OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials
PANW,Palo Alto Networks,Information Technology,Systems Software
PARA,Paramount Global,Communication Services,Movies & Entertainment
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components
PAYX,Paychex,Industrials,Human Resource & Employment Services
PAYC,Paycom,Industrials,Human Resource & Employment Services
PYPL,PayPal,Financials,Transaction & Payment Processing Services
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages
PFE,Pfizer,Health Care,Pharmaceuticals
PCG,PG&E Corporation,Utilities,Multi-Utilities
PM,Philip Morris International,Consumer Staples,Tobacco
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing
PNW,Pinnacle West,Utilities,Multi-Utilities
PNC,PNC Financial Services,Financials,Regional Banks
POOL,Pool Corporation,Consumer Discretionary,Distributors
PPG,PPG Industries,Materials,Specialty Chemicals
PPL,PPL Corporation,Utilities,Electric Utilities
PFG,Principal Financial Group,Financials,Life & Health Insurance
PG,Procter & Gamble,Consumer Staples,Personal Care Products
PGR,Progressive Corporation,Financials,Property & Casualty Insurance
PLD,Prologis,Real Estate,Industrial REITs
PRU,Prudential Financial,Financials,Life & Health Insurance
PEG,Public Service Enterprise Group,Utilities,Electric Utilities
PTC,PTC,Information Technology,Application Software
PSA,Public Storage,Real Estate,Self-Storage REITs
PHM,PulteGroup,Consumer Discretionary,Homebuilding
QRVO,Qorvo,Information Technology,Semiconductors
PWR,Quanta Services,Industrials,Construction & Engineering
QCOM,Qualcomm,Information Technology,Semiconductors
DGX,Quest Diagnostics,Health Care,Health Care Services
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
RJF,Raymond James,Financials,Investment Banking & Brokerage
RTX,RTX Corporation,Industrials,Aerospace & Defense
O,Realty Income,Real Estate,Retail REITs
REG,Regency Centers,Real Estate,Retail REITs
REGN,Regeneron,Health Care,Biotechnology
RF,Regions Financial Corporation,Financials,Regional Banks
RSG,Republic Services,Industrials,Environmental & Facilities Services
RMD,ResMed,Health Care,Health Care Equipment
RVTY,Revvity,Health Care,Health Care Equipment
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments
ROST,Ross Stores,Consumer Discretionary,Apparel Retail
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
SPGI,S&P Global,Financials,Financial Exchanges & Data
CRM,Salesforce,Information Technology,Application Software
SBAC,SBA Communications,Real Estate,Telecom Tower REITs
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals"
SRE,Sempra Energy,Utilities,Multi-Utilities
NOW,ServiceNow,Information Technology,Systems Software
SHW,Sherwin-Williams,Materials,Specialty Chemicals
SPG,Simon Property Group,Real Estate,Retail REITs
SWKS,Skyworks Solutions,Information Technology,Semiconductors
SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats
SW,Smurfit WestRock,Materials,Paper & Plastic Packaging Products & Materials
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components
SOLV,Solventum,Health Care,Health Care Technology
SO,Southern Company,Utilities,Electric Utilities
LUV,Southwest Airlines,Industrials,Passenger Airlines
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components
SBUX,Starbucks,Consumer Discretionary,Restaurants
STT,State Street Corporation,Financials,Asset Management & Custody Banks
STLD,Steel Dynamics,Materials,Steel
STE,Steris,Health Care,Health Care Equipment
SYK,Stryker Corporation,Health Care,Health Care Equipment
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals"
SYF,Synchrony Financial,Financials,Consumer Finance
SNPS,Synopsys,Information Technology,Application Software
SYY,Sysco,Consumer Staples,Food Distributors
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments
TFX,Teleflex,Health Care,Health Care Equipment
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers
TXN,Texas Instruments,Information Technology,Semiconductors
TXT,Textron,Industrials,Aerospace & Defense
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services
TJX,TJX Companies,Consumer Discretionary,Apparel Retail
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail
TT,Trane Technologies,Industrials,Building Products
TDG,TransDigm Group,Industrials,Aerospace & Defense
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance
TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments
TFC,Truist,Financials,Regional Banks
TYL,Tyler Technologies,Information Technology,Application Software
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats
USB,U.S. Bank,Financials,Diversified Banks
UBER,Uber,Industrials,Passenger Ground Transportation
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail
UNP,Union Pacific Corporation,Industrials,Rail Transportation
UAL,United Airlines Holdings,Industrials,Passenger Airlines
UPS,United Parcel Service,Industrials,Air Freight & Logistics
URI,United Rentals,Industrials,Trading Companies & Distributors
UNH,UnitedHealth Group,Health Care,Managed Health Care
UHS,Universal Health Services,Health Care,Health Care Facilities
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing
VTR,Ventas,Real Estate,Health Care REITs
VLTO,Veralto,Industrials,Environmental & Facilities Services
VRSN,Verisign,Information Technology,Internet Services & Infrastructure
VRSK,Verisk,Industrials,Research & Consulting Services
VZ,Verizon,Communication Services,Integrated Telecommunication Services
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology
VTRS,Viatris,Health Care,Pharmaceuticals
VICI,Vici Properties,Real Estate,Hotel & Resort REITs
V,Visa Inc.,Financials,Transaction & Payment Processing Services
VST,Vistra,Utilities,Electric Utilities
VMC,Vulcan Materials Company,Materials,Construction Materials
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment
WBD,Warner Bros. Discovery,Communication Services,Broadcasting
WM,Waste Management,Industrials,Environmental & Facilities Services
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services
WEC,WEC Energy Group,Utilities,Electric Utilities
WFC,Wells Fargo,Financials,Diversified Banks
WELL,Welltower,Real Estate,Health Care REITs
WST,West Pharmaceutical Services,Health Care,Health Care Supplies
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals"
WY,Weyerhaeuser,Real Estate,Timber REITs
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation
WTW,Willis Towers Watson,Financials,Insurance Brokers
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming
XEL,Xcel Energy,Utilities,Multi-Utilities
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components
YUM,Yum! Brands,Consumer Discretionary,Restaurants
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments
ZBH,Zimmer Biomet,Health Care,Health Care Equipment
ZTS,Zoetis,Health Care,Pharmaceuticals
